Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||000001|03/01/2025|Vente|10000,00|65||RUE|2150|DES TUILERIES|3300|CUSSET|03|95||BV|582||||||||||||0||||||AB||482
|||||||000001|07/01/2025|Vente|112000,00|13||RUE|0557|DES COMBATTANTS EN A F N|3000|MOULINS|03|190||AT|474||59||||||||||1|3|Dépendance||0|0|||
|||||||000001|07/01/2025|Vente|112000,00|13||RUE|0557|DES COMBATTANTS EN A F N|3000|MOULINS|03|190||AT|474||15||92||||||||2|3|Dépendance||0|0|||
|||||||000001|07/01/2025|Vente|112000,00|13||RUE|0557|DES COMBATTANTS EN A F N|3000|MOULINS|03|190||AT|474||15||92||||||||2|2|Appartement||99|4|||
|||||||000002|10/01/2025|Vente|87500,00|11||IMP|0409|DU CHAMPGRENIER|3000|MOULINS|03|190||AM|462||||||||||||0|1|Maison||88|4|S||161
|||||||000002|10/01/2025|Vente|87500,00|11||IMP|0409|DU CHAMPGRENIER|3000|MOULINS|03|190||AM|462||||||||||||0|1|Maison||52|2|S||161
|||||||000002|10/01/2025|Vente|87500,00|11||IMP|0409|DU CHAMPGRENIER|3000|MOULINS|03|190||AM|462||||||||||||0|1|Maison||69|3|S||161
|||||||000001|10/01/2025|Vente|3500,00||||B033|CHANTALOUETTE|3000|NEUVY|03|200||AI|32||||||||||||0||||||P||7622
|||||||000001|10/01/2025|Vente|3500,00||||B033|CHANTALOUETTE|3000|NEUVY|03|200||AI|35||||||||||||0||||||P||2667
|||||||000001|16/01/2025|Vente|5000,00|18||AV|0040|DE LA BOULAIRE|3250|LE MAYET DE MONTAGNE|03|165||AL|95||||||||||||0||||||S||234
|||||||000001|16/01/2025|Vente|5000,00|||AV|0040|DE LA BOULAIRE|3250|LE MAYET DE MONTAGNE|03|165||AL|96||||||||||||0||||||S||25
|||||||000001|15/01/2025|Vente en l'état futur d'achèvement|203000,00|3||RUE|0020|ACHILLE ROCHE|3000|MOULINS|03|190||AV|26||20||||||||||1||||||||
|||||||000001|13/01/2025|Vente en l'état futur d'achèvement|418900,00|3||RUE|0020|ACHILLE ROCHE|3000|MOULINS|03|190||AV|26||191||||||||||1||||||||
|||||||000001|13/01/2025|Vente en l'état futur d'achèvement|418900,00|3||RUE|0020|ACHILLE ROCHE|3000|MOULINS|03|190||AV|26||52||||||||||1||||||||
|||||||000001|13/01/2025|Vente en l'état futur d'achèvement|418900,00|3||RUE|0020|ACHILLE ROCHE|3000|MOULINS|03|190||AV|26||36||||||||||1||||||||
|||||||000001|13/01/2025|Vente en l'état futur d'achèvement|418900,00|3||RUE|0020|ACHILLE ROCHE|3000|MOULINS|03|190||AV|26||213||||||||||1||||||||
|||||||000001|13/01/2025|Vente en l'état futur d'achèvement|214850,00|3||RUE|0020|ACHILLE ROCHE|3000|MOULINS|03|190||AV|26||185||||||||||1||||||||
|||||||000001|13/01/2025|Vente en l'état futur d'achèvement|214850,00|3||RUE|0020|ACHILLE ROCHE|3000|MOULINS|03|190||AV|26||33||||||||||1||||||||
|||||||000001|02/01/2025|Vente|30000,00|150||RUE|0570|BUFFON|3100|MONTLUCON|03|185||CP|103||||||||||||0|1|Maison||58|3|S||204
|||||||000001|08/01/2025|Vente|591500,00|24||BD|0570|CARNOT|3200|VICHY|03|310||AV|107||10||6||||||||2|2|Appartement||140|4|||
|||||||000001|08/01/2025|Vente|591500,00|24||BD|0570|CARNOT|3200|VICHY|03|310||AV|107||12||||||||||1|3|Dépendance||0|0|||
|||||||000001|08/01/2025|Vente|591500,00|24||BD|0570|CARNOT|3200|VICHY|03|310||AV|107||10||6||||||||2|3|Dépendance||0|0|||
|||||||000001|08/01/2025|Vente|591500,00|24||BD|0570|CARNOT|3200|VICHY|03|310||AV|107||11||||||||||1|3|Dépendance||0|0|||
|||||||000001|02/01/2025|Vente|121000,00|17||RUE|0970|GAMBETTA|3300|CUSSET|03|95||BS|243||173||201||||||||2|3|Dépendance||0|0|||
|||||||000001|02/01/2025|Vente|121000,00|17||RUE|0970|GAMBETTA|3300|CUSSET|03|95||BS|243||173||201||||||||2|3|Dépendance||0|0|||
|||||||000001|02/01/2025|Vente|121000,00|5||RUE|1180|DE L HOTEL DIEU|3300|CUSSET|03|95||BS|243||352||||||||||1|3|Dépendance||0|0|||
|||||||000001|02/01/2025|Vente|121000,00|17||RUE|0970|GAMBETTA|3300|CUSSET|03|95||BS|243||173||201||||||||2|2|Appartement||72|3|||
|||||||000001|07/01/2025|Vente|29000,00|15||BD|2820|DE RUSSIE|3200|VICHY|03|310||AX|95||249||||||||||1|2|Appartement||51|3|||
|||||||000001|07/01/2025|Vente|29000,00|15||BD|2820|DE RUSSIE|3200|VICHY|03|310||AX|95||249||||||||||1|3|Dépendance||0|0|||
|||||||000001|06/01/2025|Vente|37027,08||||B002|LES AVIGNONS|3320|LURCY-LEVIS|03|155||C|555||||||||||||0||||||T||16310
|||||||000001|06/01/2025|Vente|37027,08||||B002|LES AVIGNONS|3320|LURCY-LEVIS|03|155||C|556||||||||||||0||||||T||10125
|||||||000001|06/01/2025|Vente|37027,08||||B002|LES AVIGNONS|3320|LURCY-LEVIS|03|155||C|558||||||||||||0||||||P||11825
|||||||000001|06/01/2025|Vente|37027,08||||B002|LES AVIGNONS|3320|LURCY-LEVIS|03|155||C|573||||||||||||0||||||T||2545
|||||||000001|06/01/2025|Vente|37027,08||||B142|SAUDINE|3320|LURCY-LEVIS|03|155||C|726||||||||||||0||||||P||11075
|||||||000001|06/01/2025|Vente|37027,08||||B142|SAUDINE|3320|LURCY-LEVIS|03|155||C|727||||||||||||0||||||P||9320
|||||||000001|06/01/2025|Vente|37027,08||||B002|LES AVIGNONS|3320|LURCY-LEVIS|03|155||C|1707||||||||||||0||||||P||15297
|||||||000001|06/01/2025|Vente|37027,08||||B002|LES AVIGNONS|3320|LURCY-LEVIS|03|155||C|1709||||||||||||0||||||T||10974
|||||||000001|06/01/2025|Vente|37027,08||||B002|LES AVIGNONS|3320|LURCY-LEVIS|03|155||C|1711||||||||||||0||||||T||14170
|||||||000001|06/01/2025|Vente|37027,08||||B002|LES AVIGNONS|3320|LURCY-LEVIS|03|155||C|1905||||||||||||0||||||T||1212
|||||||000001|07/01/2025|Vente|38312,00|51||RUE|0080|ALFRED DE VIGNY|3100|MONTLUCON|03|185||BW|526||||||||||||0|3|Dépendance||0|0|S||271
|||||||000001|07/01/2025|Vente|38312,00|51||RUE|0080|ALFRED DE VIGNY|3100|MONTLUCON|03|185||BW|526||||||||||||0|3|Dépendance||0|0|S||271
|||||||000001|07/01/2025|Vente|38312,00|51||RUE|0080|ALFRED DE VIGNY|3100|MONTLUCON|03|185||BW|526||||||||||||0|1|Maison||84|4|S||271
|||||||000001|16/01/2025|Vente|178000,00|7||CHE|0095|DES FRENES|3110|COGNAT-LYONNE|03|80||AD|37||||||||||||0|1|Maison||191|6|S||1808
|||||||000001|16/01/2025|Vente|178000,00|7||CHE|0095|DES FRENES|3110|COGNAT-LYONNE|03|80||AD|37||||||||||||0|3|Dépendance||0|0|S||1808
|||||||000001|16/01/2025|Vente|178000,00|7||CHE|0095|DES FRENES|3110|COGNAT-LYONNE|03|80||AD|37||||||||||||0|3|Dépendance||0|0|S||1808
|||||||000001|16/01/2025|Vente|178000,00|7||CHE|0095|DES FRENES|3110|COGNAT-LYONNE|03|80||AD|37||||||||||||0|3|Dépendance||0|0|S||1808
|||||||000001|16/01/2025|Vente|20000,00|93||AV|2040|DU 8 MAI 1945|3100|MONTLUCON|03|185||AI|177||25|51,62|39||||||||2|3|Dépendance||0|0|||
|||||||000001|16/01/2025|Vente|20000,00|93||AV|2040|DU 8 MAI 1945|3100|MONTLUCON|03|185||AI|177||25|51,62|39||||||||2|2|Appartement||56|3|||
|||||||000001|16/01/2025|Vente|20000,00|93||AV|2040|DU 8 MAI 1945|3100|MONTLUCON|03|185||AI|177||25|51,62|39||||||||2|3|Dépendance||0|0|||
|||||||000001|16/01/2025|Vente|20000,00|93||AV|2040|DU 8 MAI 1945|3100|MONTLUCON|03|185||AI|177||25|51,62|39||||||||2|3|Dépendance||0|0|||
|||||||000001|16/01/2025|Vente|20000,00|6||RUE|1110|DE LA CROIX DINDIN|3100|MONTLUCON|03|185||AI|177||90||||||||||1|3|Dépendance||0|0|||
|||||||000001|13/01/2025|Vente|207000,00|61||RUE|0847|DE CREUZIER|3200|VICHY|03|310||AB|279||||||||||||0|1|Maison||91|4|S||282
|||||||000001|10/01/2025|Vente|75000,00|2||RUE|1310|DU PONT DE BOIS|3400|YZEURE|03|321||CL|163||107||||||||||1|3|Dépendance||0|0|||
|||||||000001|10/01/2025|Vente|75000,00|2||RUE|1310|DU PONT DE BOIS|3400|YZEURE|03|321||CL|163||13||57||||||||2|3|Dépendance||0|0|||
|||||||000001|10/01/2025|Vente|75000,00|2||RUE|1310|DU PONT DE BOIS|3400|YZEURE|03|321||CL|163||13||57||||||||2|2|Appartement||80|4|||
|||||||000001|09/01/2025|Vente|13800,00||||B084|LA TERRE FORTE|3160|SAINT-AUBIN-LE-MONIAL|03|218||C|174||||||||||||0||||||P||39260
|||||||000001|10/01/2025|Vente|8000,00|2||RUE|1310|DU PONT DE BOIS|3400|YZEURE|03|321||CL|163||104||||||||||1|3|Dépendance||0|0|||
|||||||000001|16/01/2025|Vente|1680,00||||B012|LES BOULES|3450|EBREUIL|03|107||ZM|10||||||||||||0||||||T||1750
|||||||000001|02/01/2025|Vente|86000,00|115||RTE|0280|DE BOURGOGNE|3400|YZEURE|03|321||CI|67||||||||||||0|1|Maison||56|4|J||526
|||||||000001|02/01/2025|Vente|86000,00|115||RTE|0280|DE BOURGOGNE|3400|YZEURE|03|321||CI|67||||||||||||0|1|Maison||56|4|S||230
|||||||000001|09/01/2025|Vente|8000,00||||B018|LA CAVERAUDE|3220|TREZELLES|03|291||D|122||||||||||||0||||||P||26470
|||||||000001|09/01/2025|Vente|8000,00||||B001|L ALLEE|3220|TREZELLES|03|291||D|132||||||||||||0||||||P||7125
|||||||000001|09/01/2025|Vente|8000,00||||B001|L ALLEE|3220|TREZELLES|03|291||D|132||||||||||||0||||||P||7125
|||||||000001|09/01/2025|Vente|8000,00||||B056|MOULIN DE VILLARD|3220|TREZELLES|03|291||D|133||||||||||||0||||||P||1995
|||||||000001|09/01/2025|Vente|8000,00||||B056|MOULIN DE VILLARD|3220|TREZELLES|03|291||D|134||||||||||||0||||||P||3340
|||||||000001|06/01/2025|Vente|15000,00|97||AV|0260|CHARLES DE GAULLE|3120|LAPALISSE|03|138||BT|56||||||||||||0|4|Local industriel. commercial ou assimilé||50|0|S||72
|||||||000001|09/01/2025|Vente|54182,00||||B005|BARREAU|3220|CINDRE|03|79||B|791||||||||||||0||||||T||16625
|||||||000001|09/01/2025|Vente|54182,00||||B005|BARREAU|3220|CINDRE|03|79||B|792||||||||||||0||||||T||16625
|||||||000001|09/01/2025|Vente|54182,00||||B022|CHAMP BONNEAU|3220|CINDRE|03|79||C|5||||||||||||0||||||T||48700
|||||||000001|09/01/2025|Vente|54182,00||||B022|CHAMP BONNEAU|3220|CINDRE|03|79||C|7||||||||||||0||||||P||2450
|||||||000001|10/01/2025|Vente|230000,00|21||RTE|1082|DE MONTORD|3500|ST POURCAIN SUR SIOULE|03|254||YK|223||||||||||||0|1|Maison||150|5|S||2097
|||||||000002|08/01/2025|Vente|167000,00|31||AV|1000|DE VICHY|3700|BELLERIVE SUR ALLIER|03|23||AH|765||||||||||||0|1|Maison||79|3|S||432
|||||||000001|09/01/2025|Vente|187300,00|35||CHE|0030|DU BON VIN|3700|SERBANNES|03|271||ZD|141||||||||||||0|1|Maison||101|5|S||500
|||||||000001|09/01/2025|Vente|187300,00|35||CHE|0030|DU BON VIN|3700|SERBANNES|03|271||ZD|141||||||||||||0|1|Maison||101|5|AG||702
|||||||000001|10/01/2025|Vente|136950,00|56||RUE|2230|DE NANTES|3200|VICHY|03|310||BE|356||4||7||||||||2|2|Appartement||77|5|||
|||||||000001|10/01/2025|Vente|136950,00|56||RUE|2230|DE NANTES|3200|VICHY|03|310||BE|356||4||7||||||||2|3|Dépendance||0|0|||
|||||||000001|09/01/2025|Vente|32500,00|96||RUE|3380|DE RIMARD|3100|MONTLUCON|03|185||AT|94||49||79||||||||2|2|Appartement||35|1|||
|||||||000001|09/01/2025|Vente|32500,00|96||RUE|3380|DE RIMARD|3100|MONTLUCON|03|185||AT|94||123||||||||||1|3|Dépendance||0|0|||
|||||||000001|09/01/2025|Vente|32500,00|96||RUE|3380|DE RIMARD|3100|MONTLUCON|03|185||AT|94||49||79||||||||2|3|Dépendance||0|0|||
|||||||000001|08/01/2025|Vente|105200,00|43||RUE|3300|DU VERT GALANT|3200|VICHY|03|310||AE|523||||||||||||0|1|Maison||60|4|S||120
|||||||000001|06/01/2025|Vente|80000,00|18||RUE|1160|DE FLANDRE|3200|VICHY|03|310||AT|46||10|52,25|8||||||||2|2|Appartement||45|3|||
|||||||000001|06/01/2025|Vente|80000,00|18||RUE|1160|DE FLANDRE|3200|VICHY|03|310||AT|46||10|52,25|8||||||||2|3|Dépendance||0|0|||
|||||||000001|08/01/2025|Vente|107100,00|7||RUE|0023|DE PIGNIER|3300|CREUZIER-LE-VIEUX|03|94||AP|363||||||||||||0|1|Maison||66|4|S||875
|||||||000001|07/01/2025|Vente|43480,00|70||RUE|1840|DES GRANDS PRES|3100|MONTLUCON|03|185||AT|310||13|52,22|37||||||||2|2|Appartement||51|2|||
|||||||000001|07/01/2025|Vente|43480,00|70||RUE|1840|DES GRANDS PRES|3100|MONTLUCON|03|185||AT|310||13|52,22|37||||||||2|3|Dépendance||0|0|||
|||||||000001|09/01/2025|Vente|171550,00|18||RUE|0083|ALICE ARTEIL|3200|VICHY|03|310||AL|235||4||5||6||||||3|3|Dépendance||0|0|||
|||||||000001|09/01/2025|Vente|171550,00|18||RUE|0083|ALICE ARTEIL|3200|VICHY|03|310||AL|235||4||5||6||||||3|2|Appartement||70|3|||
|||||||000001|17/01/2025|Vente|59000,00|||RUE|0620|MOLIERE|3310|NERIS-LES-BAINS|03|195||BM|211||||||||||||0||||||S||67
|||||||000001|17/01/2025|Vente|59000,00|27||RUE|0620|MOLIERE|3310|NERIS-LES-BAINS|03|195||BM|282||||||||||||0||||||S||22
|||||||000001|17/01/2025|Vente|59000,00|27||RUE|0620|MOLIERE|3310|NERIS-LES-BAINS|03|195||BM|283||||||||||||0|1|Maison||60|3|S||40
|||||||000001|17/01/2025|Vente|59000,00|27||RUE|0620|MOLIERE|3310|NERIS-LES-BAINS|03|195||BM|283||||||||||||0|3|Dépendance||0|0|S||40
|||||||000001|17/01/2025|Vente|140,00||||B027|LE BOURG|3370|MESPLES|03|172||C|805||||||||||||0||||||S||14
|||||||000001|13/01/2025|Vente|99200,00|1||RUE|0143|DES BERGERONNETTES|3700|BELLERIVE SUR ALLIER|03|23||AR|606||||||||||||0|1|Maison||70|3|S||560
|||||||000001|13/01/2025|Vente|99200,00|1||RUE|0143|DES BERGERONNETTES|3700|BELLERIVE SUR ALLIER|03|23||AR|606||||||||||||0|3|Dépendance||0|0|S||560
|||||||000001|16/01/2025|Vente|3110,55||||B097|LA TERRASSE|3250|SAINT-NICOLAS-DES-BIEFS|03|248||C|366||||||||||||0||||||BT||5314
|||||||000001|16/01/2025|Vente|3110,55||||B097|LA TERRASSE|3250|SAINT-NICOLAS-DES-BIEFS|03|248||C|393||||||||||||0||||||BR|SAPIN|12573
|||||||000001|16/01/2025|Vente|3110,55||||B097|LA TERRASSE|3250|SAINT-NICOLAS-DES-BIEFS|03|248||C|988||||||||||||0||||||T||2850
|||||||000001|07/01/2025|Vente|191000,00|29||RUE|0060|DE BELLEVUE|3110|VENDAT|03|304||BS|66||||||||||||0|1|Maison||89|3|S||1034
|||||||000001|07/01/2025|Vente|191000,00|29||RUE|0060|DE BELLEVUE|3110|VENDAT|03|304||BS|66||||||||||||0|3|Dépendance||0|0|S||1034
|||||||000001|07/01/2025|Vente|65400,00|26||AV|0140|DE BUSSET|3270|SAINT-YORRE|03|264||AV|94||||||||||||0|3|Dépendance||0|0|S||526
|||||||000001|07/01/2025|Vente|65400,00|26||AV|0140|DE BUSSET|3270|SAINT-YORRE|03|264||AV|94||||||||||||0|3|Dépendance||0|0|S||526
|||||||000001|07/01/2025|Vente|65400,00|26||AV|0140|DE BUSSET|3270|SAINT-YORRE|03|264||AV|94||||||||||||0|1|Maison||72|3|S||526
|||||||000001|07/01/2025|Vente|65400,00|26||AV|0140|DE BUSSET|3270|SAINT-YORRE|03|264||AV|94||||||||||||0|3|Dépendance||0|0|S||526
|||||||000001|09/01/2025|Vente|40500,00|25||RUE|2390|PASTEUR|3200|VICHY|03|310||AI|96||2||||||||||1|2|Appartement||18|1|||
|||||||000001|09/01/2025|Vente|40500,00|25||RUE|2390|PASTEUR|3200|VICHY|03|310||AI|96||8||||||||||1|3|Dépendance||0|0|||
|||||||000001|07/01/2025|Vente|119000,00|146||AV|3150|THERMALE|3200|VICHY|03|310||BE|196||1||44||||||||2|2|Appartement||41|3|||
|||||||000001|07/01/2025|Vente|119000,00|146||AV|3150|THERMALE|3200|VICHY|03|310||BE|196||26||||||||||1|3|Dépendance||0|0|||
|||||||000001|07/01/2025|Vente|119000,00|146||AV|3150|THERMALE|3200|VICHY|03|310||BE|196||1||44||||||||2|3|Dépendance||0|0|||
|||||||000001|10/01/2025|Vente|51500,00|69||AV|1050|GILBERT ROUX|3300|CUSSET|03|95||CK|297||31||65||||||||2|2|Appartement||45|2|||
|||||||000001|10/01/2025|Vente|51500,00|69||AV|1050|GILBERT ROUX|3300|CUSSET|03|95||CK|297||31||65||||||||2|3|Dépendance||0|0|||
|||||||000001|10/01/2025|Vente|51500,00|22||RUE|1040|GEORGES CLEMENCEAU|3300|CUSSET|03|95||CK|447||140||||||||||1|3|Dépendance||0|0|||
|||||||000001|10/01/2025|Vente|51500,00|22||RUE|1040|GEORGES CLEMENCEAU|3300|CUSSET|03|95||CK|447||222||||||||||1|3|Dépendance||0|0|||
|||||||000001|06/01/2025|Vente|64500,00|1||RUE|1370|GIRARD|3200|VICHY|03|310||AM|242||14||16||||||||2|2|Appartement||52|3|||
|||||||000001|06/01/2025|Vente|64500,00|1||RUE|1370|GIRARD|3200|VICHY|03|310||AM|242||14||16||||||||2|3|Dépendance||0|0|||
|||||||000001|17/01/2025|Vente|145000,00|3||ALL|0015|DE LA BRANDE CHEVALIERES|3190|SAINT-CAPRAIS|03|222||AO|27||||||||||||0|3|Dépendance||0|0|S||990
|||||||000001|17/01/2025|Vente|145000,00|3||ALL|0015|DE LA BRANDE CHEVALIERES|3190|SAINT-CAPRAIS|03|222||AO|27||||||||||||0|3|Dépendance||0|0|S||990
|||||||000001|17/01/2025|Vente|145000,00|3||ALL|0015|DE LA BRANDE CHEVALIERES|3190|SAINT-CAPRAIS|03|222||AO|27||||||||||||0|1|Maison||90|3|S||990
|||||||000001|17/01/2025|Vente|145000,00|3||ALL|0015|DE LA BRANDE CHEVALIERES|3190|SAINT-CAPRAIS|03|222||AO|27||||||||||||0|3|Dépendance||0|0|S||990
|||||||000001|17/01/2025|Vente|145000,00||||B017|CHEVALIERE|3190|SAINT-CAPRAIS|03|222||AO|61||||||||||||0||||||S||107
|||||||000001|17/01/2025|Vente|145000,00||||B017|CHEVALIERE|3190|SAINT-CAPRAIS|03|222||AO|61||||||||||||0||||||AG||1840
|||||||000001|09/01/2025|Vente|15000,00||||B016|LE BOURG|3340|MONTBEUGNY|03|180||A|1398||||||||||||0||||||AB||60
|||||||000001|09/01/2025|Vente|15000,00||||B016|LE BOURG|3340|MONTBEUGNY|03|180||A|1399||||||||||||0||||||AB||1714
|||||||000001|03/01/2025|Vente|75000,00|121||AV|1020|GENERAL LECLERC|3300|CUSSET|03|95||BP|580||150||||||||||1|3|Dépendance||0|0|||
|||||||000001|03/01/2025|Vente|75000,00|121||AV|1020|GENERAL LECLERC|3300|CUSSET|03|95||BP|580||54||||||||||1|2|Appartement||48|2|||
|||||||000001|08/01/2025|Vente|42662,00|28||RUE|2000|MARECHAL FOCH|3200|VICHY|03|310||AV|153||250||40||||||||2|2|Appartement||16|1|||
|||||||000001|08/01/2025|Vente|42662,00|28||RUE|2000|MARECHAL FOCH|3200|VICHY|03|310||AV|153||250||40||||||||2|3|Dépendance||0|0|||
|||||||000001|09/01/2025|Vente|227200,00|55||AV|3150|THERMALE|3200|VICHY|03|310||BD|1065||3||||||||||1|2|Appartement||102|5|||
|||||||000001|09/01/2025|Vente|227200,00|55||AV|3150|THERMALE|3200|VICHY|03|310||BD|1065||18||||||||||1|2|Appartement||102|5|||
|||||||000001|09/01/2025|Vente|227200,00|55||AV|3150|THERMALE|3200|VICHY|03|310||BD|1065||18||||||||||1|3|Dépendance||0|0|||
|||||||000001|09/01/2025|Vente|227200,00|55||AV|3150|THERMALE|3200|VICHY|03|310||BD|1065||18||||||||||1|3|Dépendance||0|0|||
|||||||000001|09/01/2025|Vente|227200,00|55||AV|3150|THERMALE|3200|VICHY|03|310||BD|1065||3||||||||||1|3|Dépendance||0|0|||
|||||||000001|09/01/2025|Vente|227200,00|55||AV|3150|THERMALE|3200|VICHY|03|310||BD|1065||3||||||||||1|3|Dépendance||0|0|||
|||||||000001|09/01/2025|Vente|227200,00|55||AV|3150|THERMALE|3200|VICHY|03|310||BD|1065||28||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/01/2025|Vente|62000,00|23||RTE|0620|DE TRONCAIS|3360|SAINT-BONNET-TRONCAIS|03|221||B|476||||||||||||0|1|Maison||23|1|J||506
|||||||000001|17/01/2025|Vente|62000,00|23||RTE|0620|DE TRONCAIS|3360|SAINT-BONNET-TRONCAIS|03|221||B|476||||||||||||0|1|Maison||23|1|S||600
|||||||000001|17/01/2025|Vente|62000,00||||B062|MORAT|3360|SAINT-BONNET-TRONCAIS|03|221||B|978||||||||||||0||||||AG||927
|||||||000001|09/01/2025|Vente|16500,00|173||AV|0060|ALBERT THOMAS|3100|MONTLUCON|03|185||CO|317||1||6||||||||2|3|Dépendance||0|0|||
|||||||000001|09/01/2025|Vente|16500,00|173||AV|0060|ALBERT THOMAS|3100|MONTLUCON|03|185||CO|317||1||6||||||||2|2|Appartement||55|3|||
|||||||000001|16/01/2025|Vente|12000,00|8||IMP|0520|DES GENIVRES|3160|BOURBON-L ARCHAMBAULT|03|36||ZR|145||||||||||||0||||||P||21037
|||||||000001|16/01/2025|Vente|12000,00|8||IMP|0520|DES GENIVRES|3160|BOURBON-L ARCHAMBAULT|03|36||ZR|145||||||||||||0||||||P||7045
|||||||000001|16/01/2025|Vente|12000,00|8||IMP|0520|DES GENIVRES|3160|BOURBON-L ARCHAMBAULT|03|36||ZR|145||||||||||||0||||||S||162
|||||||000001|10/01/2025|Vente|130000,00|43||RUE|2720|DE REIMS|3200|VICHY|03|310||BE|104||||||||||||0|1|Maison||75|4|S||160
|||||||000001|09/01/2025|Vente|400,00||||B008|LE BOUCHAT|3500|CONTIGNY|03|83||ZB|40||||||||||||0||||||T||1190
|||||||000001|03/01/2025|Vente|162000,00|10||RUE|0150|ANTOINE MEILLET|3000|MOULINS|03|190||AI|65||||||||||||0|1|Maison||70|4|S||375
|||||||000001|17/01/2025|Vente|120000,00|3||PL|0085|D ALLIER|3200|VICHY|03|310||AW|36||10||11||12||15||17||5|2|Appartement||52|2|||
|||||||000001|14/01/2025|Vente|130000,00|16||RUE|0560|DES VIALATTES|3270|SAINT-YORRE|03|264||AW|7||||||||||||0|1|Maison||83|4|S||1131
|||||||000001|14/01/2025|Vente|130000,00|||RUE|0395|DES PAQUERETTES|3270|SAINT-YORRE|03|264||AW|23||||||||||||0||||||P||435
|||||||000001|07/01/2025|Vente|33500,00|4||PL|0522|FELIX MIZON|3800|GANNAT|03|118||AE|1005||||||||||||0|1|Maison||93|5|S||75
|||||||000001|07/01/2025|Vente|33500,00|4||PL|0522|FELIX MIZON|3800|GANNAT|03|118||AE|1005||||||||||||0|1|Maison||89|3|S||75
|||||||000001|20/01/2025|Vente|18000,00|3||RUE|0960|SAINT GEORGES|3160|BOURBON-L ARCHAMBAULT|03|36||H|1006||||||||||||0||||||J||511
|||||||000001|20/01/2025|Vente|18000,00|3||RUE|0960|SAINT GEORGES|3160|BOURBON-L ARCHAMBAULT|03|36||H|1007||||||||||||0||||||J||192
|||||||000001|20/01/2025|Vente|18000,00|||RUE|0960|SAINT GEORGES|3160|BOURBON-L ARCHAMBAULT|03|36||H|1981||||||||||||0||||||J||35
|||||||000001|17/01/2025|Vente|63700,00|25||RUE|2390|PASTEUR|3200|VICHY|03|310||AI|96||5||||||||||1|2|Appartement||35|2|||
|||||||000001|17/01/2025|Vente|1000,00||||B136|ROTARD|3250|LAPRUGNE|03|139||AO|124||||||||||||0||||||BS||1450
|||||||000001|17/01/2025|Vente|1000,00||||B136|ROTARD|3250|LAPRUGNE|03|139||AO|132||||||||||||0||||||P||2695
|||||||000001|17/01/2025|Vente|1000,00||||B136|ROTARD|3250|LAPRUGNE|03|139||AO|133||||||||||||0||||||BR|SAPIN|1875
|||||||000001|08/01/2025|Vente|84000,00|7||RUE|0370|DES MELEZES|3190|VALLON-EN-SULLY|03|297||ZR|37||||||||||||0|1|Maison||77|4|S||620
|||||||000001|14/01/2025|Vente|164000,00|143||BD|1130|DES ETATS UNIS|3200|VICHY|03|310||BC|141||1||10||||||||2|3|Dépendance||0|0|||
|||||||000001|14/01/2025|Vente|164000,00|143||BD|1130|DES ETATS UNIS|3200|VICHY|03|310||BC|141||1||10||||||||2|2|Appartement||50|2|||
|||||||000001|14/01/2025|Vente|164000,00|42||RUE|0540|CALLOU|3200|VICHY|03|310||BC|141||113||||||||||1|3|Dépendance||0|0|||
|||||||000001|08/01/2025|Vente|80000,00|6||RUE|0820|COPERE|3200|VICHY|03|310||AI|299||21||22||||||||2|1|Maison||54|2|||
|||||||000001|17/01/2025|Vente|524000,00|48||RUE|2010|MARECHAL JOFFRE|3200|VICHY|03|310||AM|369||||||||||||0|1|Maison||165|8|S||184
|||||||000001|06/01/2025|Vente|4000,00|26||RUE|0160|GRANDE RUE|3500|PARAY-SOUS-BRIAILLES|03|204||ZX|78||||||||||||0|3|Dépendance||0|0|S||560
|||||||000001|03/01/2025|Vente|38000,00|27||RUE|3475|DES ROUGES GORGES|3100|MONTLUCON|03|185||CI|454||54||72||||||||2|3|Dépendance||0|0|||
|||||||000001|03/01/2025|Vente|38000,00|27||RUE|3475|DES ROUGES GORGES|3100|MONTLUCON|03|185||CI|454||54||72||||||||2|2|Appartement||85|4|||
|||||||000001|03/01/2025|Vente|38000,00|27||RUE|3475|DES ROUGES GORGES|3100|MONTLUCON|03|185||CI|454||54||72||||||||2|3|Dépendance||0|0|||
|||||||000001|17/01/2025|Vente|174800,00|31||RUE|1950|LUCAS|3200|VICHY|03|310||AZ|202||604||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/01/2025|Vente|174800,00|31||RUE|1950|LUCAS|3200|VICHY|03|310||AZ|202||632||||||||||1|2|Appartement||58|2|||
